"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"先天"	0	0	0	0	0	0	0	0	0	3	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	-0.261	-0.082	-0.168	-0.172	-0.341	-0.064	-0.052	-0.086	-0.029	2.888	4.143	"10"
"先天性"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"克莱吉登"	1	0	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	0.741	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.122	"1"
"免疫"	0	0	5	0	0	0	0	0	0	0	0.908	0.305	0.606	0.62	1.152	0.24	0.194	0.321	0.109	0.545	-0.435	-0.136	4.584	-0.287	-0.569	-0.107	-0.086	-0.144	-0.048	-0.251	6.647	"3"
"免疫力"	0	0	0	0	2	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	1.275	-0.043	-0.034	-0.058	-0.019	-0.1	1.985	"5"
"免疫性"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"党委"	4	0	0	0	0	0	0	0	0	0	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	2.963	-0.109	-0.224	-0.23	-0.455	-0.086	-0.069	-0.115	-0.038	-0.201	4.49	"1"
"入侵"	0	1	0	0	0	0	0	0	0	1	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	0.928	-0.112	-0.115	-0.228	-0.043	-0.034	-0.058	-0.019	0.686	2.397	"2"
"全国性"	0	0	0	0	0	1	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	1.318	-0.017	-0.029	-0.01	-0.05	1.765	"6"
"全民健保"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"公告"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"共性"	0	0	0	0	2	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	1.275	-0.043	-0.034	-0.058	-0.019	-0.1	1.985	"5"
"关节"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"关连"	0	1	0	0	1	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	0.928	-0.112	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	-0.1	1.972	"2"
"其他"	1	0	1	0	5	0	1	1	0	4	2.362	0.792	1.575	1.612	2.996	0.625	0.505	0.834	0.283	1.417	-0.543	-0.355	-0.283	-0.747	0.797	-0.278	0.395	0.238	-0.124	1.346	5.106	"10"
"其它"	0	0	0	1	0	0	0	0	0	2	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	-0.261	-0.082	-0.168	0.484	-0.341	-0.064	-0.052	-0.086	-0.029	1.481	3.048	"10"
"其次"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"典"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"典型"	0	0	1	0	1	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	0.643	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	-0.1	1.63	"3"
"兽"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"内因"	0	0	1	0	0	0	0	0	0	1	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	0.643	-0.115	-0.228	-0.043	-0.034	-0.058	-0.019	0.686	2.055	"10"
"内脏"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"军团病"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"冠"	0	0	0	0	1	0	0	0	0	1	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	0.686	1.685	"10"
"冠状"	0	0	0	3	1	0	0	0	0	0	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	-0.348	-0.109	-0.224	2.16	0.188	-0.086	-0.069	-0.115	-0.038	-0.201	3.538	"4"
"冻"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"冻人"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"冻肩"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"减少"	0	0	0	4	0	0	0	0	0	0	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	-0.348	-0.109	-0.224	3.627	-0.455	-0.086	-0.069	-0.115	-0.038	-0.201	5.272	"4"
"减肥"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"减轻"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"凯悦饭"	0	0	0	0	0	0	0	0	1	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	1.663	-0.05	2.121	"9"
"出发"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"出现"	0	0	0	0	3	0	0	0	0	0	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	-0.261	-0.082	-0.168	-0.172	1.912	-0.064	-0.052	-0.086	-0.029	-0.15	2.976	"5"
"出血"	2	0	0	0	0	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	1.481	-0.055	-0.112	-0.115	-0.228	-0.043	-0.034	-0.058	-0.019	-0.1	2.245	"1"
"分析"	1	0	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	0.741	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.122	"1"
"分离"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"切断"	0	0	0	0	0	0	4	0	0	1	0.908	0.305	0.606	0.62	1.152	0.24	0.194	0.321	0.109	0.545	-0.435	-0.136	-0.28	-0.287	-0.569	-0.107	4.958	-0.144	-0.048	0.358	7.322	"7"
"列入"	0	1	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	1.215	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.656	"2"
"刘淇"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"初期"	1	0	0	0	2	0	0	0	0	0	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	0.345	-0.082	-0.168	-0.172	0.87	-0.064	-0.052	-0.086	-0.029	-0.15	2.018	"5"
"初步"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"判读"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"别的"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"制"	1	0	0	0	0	1	0	2	0	0	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	0.258	-0.109	-0.224	-0.23	-0.455	0.747	-0.069	1.646	-0.038	-0.201	3.977	"8"
"制局"	0	0	0	0	0	1	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	1.318	-0.017	-0.029	-0.01	-0.05	1.765	"6"
"削弱"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"副主任"	2	0	0	0	0	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	1.481	-0.055	-0.112	-0.115	-0.228	-0.043	-0.034	-0.058	-0.019	-0.1	2.245	"1"
"副局长"	0	1	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	1.215	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.656	"2"
"副所长"	1	0	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	0.741	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.122	"1"
"功效"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"功能"	0	0	2	2	0	0	0	0	0	0	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	-0.348	-0.109	1.128	1.11	-0.455	-0.086	-0.069	-0.115	-0.038	-0.201	3.659	"3"
"加上"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"加快"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"动乱"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"动植物"	0	1	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	1.215	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.656	"2"
"动物"	0	0	0	0	1	0	4	0	0	1	1.09	0.366	0.727	0.744	1.383	0.289	0.233	0.385	0.13	0.654	-0.522	-0.164	-0.336	-0.345	-0.236	-0.128	4.495	-0.173	-0.057	0.301	6.757	"7"
"动物源"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"动脉"	0	0	0	3	0	0	0	0	0	0	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	-0.261	-0.082	-0.168	2.72	-0.341	-0.064	-0.052	-0.086	-0.029	-0.15	3.953	"4"
"勇敢"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"包"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"包括"	0	0	0	1	1	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	0.633	0.389	-0.043	-0.034	-0.058	-0.019	-0.1	1.617	"4"
"化验"	0	0	0	0	0	0	0	1	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	1.193	-0.01	-0.05	1.632	"8"
"北京市"	6	0	0	0	0	0	0	1	0	0	1.272	0.426	0.848	0.868	1.613	0.337	0.272	0.449	0.152	0.763	3.672	-0.191	-0.393	-0.402	-0.797	-0.15	-0.12	0.43	-0.067	-0.351	6.573	"1"
"医"	0	0	0	0	1	0	0	0	0	1	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	0.686	1.685	"10"
"医学"	2	0	0	2	1	1	0	0	0	1	1.272	0.426	0.848	0.868	1.613	0.337	0.272	0.449	0.152	0.763	0.429	-0.191	-0.393	0.674	-0.306	0.535	-0.12	-0.201	-0.067	0.256	3.172	"4"
"医学界"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"医学院"	0	0	0	0	2	1	0	0	0	0	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	-0.261	-0.082	-0.168	-0.172	0.87	0.862	-0.052	-0.086	-0.029	-0.15	2.732	"5"
"医师"	1	2	0	0	0	0	0	0	0	1	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	0.258	1.688	-0.224	-0.23	-0.455	-0.086	-0.069	-0.115	-0.038	0.432	3.595	"2"
"医治"	0	0	0	0	1	0	0	0	0	1	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	0.686	1.685	"10"
"医生"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"医界"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"医疗"	1	1	1	0	3	1	0	2	0	0	1.635	0.548	1.09	1.116	2.074	0.433	0.349	0.577	0.196	0.981	-0.307	0.364	-0.154	-0.517	0.462	0.446	-0.155	0.96	-0.086	-0.451	3.902	"8"
"医疗费"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"医院"	9	0	0	3	15	1	1	2	2	2	6.359	2.132	4.239	4.339	8.067	1.683	1.359	2.244	0.761	3.815	0.765	-0.955	-1.963	-0.451	2.134	-0.307	-0.219	-0.216	0.754	-0.603	8.367	"5"
"医院党"	1	0	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	0.741	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.122	"1"
"医院区"	0	1	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	1.215	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.656	"2"
"十二指肠"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"卑诗"	1	0	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	0.741	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.122	"1"
"卑诗省"	0	0	0	0	0	0	0	1	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	1.193	-0.01	-0.05	1.632	"8"
"单一"	0	0	0	0	0	0	0	0	0	2	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	-0.228	-0.043	-0.034	-0.058	-0.019	1.925	2.763	"10"
"卡内特"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"卡尔森"	0	0	1	0	1	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	0.643	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	-0.1	1.63	"3"
"卫"	3	1	0	0	0	0	0	0	0	0	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	1.684	0.653	-0.224	-0.23	-0.455	-0.086	-0.069	-0.115	-0.038	-0.201	3.755	"1"
"卫生"	4	1	1	1	4	2	3	9	0	1	4.724	1.584	3.149	3.223	5.993	1.25	1.01	1.667	0.565	2.834	-0.322	-0.281	-0.797	-0.824	-0.6	0.446	1.106	4.678	-0.248	-0.682	9.984	"8"
"卫生厅"	0	0	0	0	0	0	0	1	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	1.193	-0.01	-0.05	1.632	"8"
"卫生学院"	1	0	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	0.741	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.122	"1"
"卫生局"	1	1	0	0	0	0	0	1	0	0	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	0.345	0.765	-0.168	-0.172	-0.341	-0.064	-0.052	0.744	-0.029	-0.15	2.83	"2"
"卫生署"	0	10	0	0	1	0	0	3	0	0	2.544	0.853	1.696	1.736	3.227	0.673	0.544	0.898	0.304	1.526	-1.219	9.251	-0.785	-0.805	-0.878	-0.3	-0.241	1.249	-0.134	-0.702	15.564	"2"
"卫生部"	4	0	1	0	0	1	0	3	0	0	1.635	0.548	1.09	1.116	2.074	0.433	0.349	0.577	0.196	0.981	1.198	-0.246	-0.154	-0.517	-1.024	0.446	-0.155	1.782	-0.086	-0.451	6.059	"8"
"印刷行"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"印第安人"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"危及"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"危害"	0	0	1	0	1	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	0.643	-0.115	0.389	-0.043	-0.034	-0.058	-0.019	-0.1	1.63	"3"
"危害性"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"危重"	0	0	0	0	0	0	0	1	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	1.193	-0.01	-0.05	1.632	"8"
"危险"	0	0	2	1	0	0	0	0	0	1	0.727	0.244	0.485	0.496	0.922	0.192	0.155	0.257	0.087	0.436	-0.348	-0.109	1.128	0.386	-0.455	-0.086	-0.069	-0.115	-0.038	0.432	3.166	"3"
"危险群"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"即日"	0	0	0	1	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	0.907	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.318	"4"
"卵巢癌"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"原因"	0	0	2	2	0	0	0	2	0	1	1.272	0.426	0.848	0.868	1.613	0.337	0.272	0.449	0.152	0.763	-0.61	-0.191	0.69	0.674	-0.797	-0.15	-0.12	1.158	-0.067	0.256	4.713	"8"
"原虫性"	0	0	0	0	2	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	1.275	-0.043	-0.034	-0.058	-0.019	-0.1	1.985	"5"
"县"	8	0	0	0	0	2	0	1	0	0	1.999	0.67	1.332	1.364	2.535	0.529	0.427	0.705	0.239	1.199	3.937	-0.3	-0.617	-0.632	-1.252	1.021	-0.189	0.286	-0.105	-0.551	8.89	"1"
"及早"	0	0	0	0	2	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	-0.112	-0.115	1.275	-0.043	-0.034	-0.058	-0.019	-0.1	1.985	"5"
"及时"	2	0	1	0	0	0	0	0	0	0	0.545	0.183	0.363	0.372	0.691	0.144	0.116	0.192	0.065	0.327	1.06	-0.082	0.493	-0.172	-0.341	-0.064	-0.052	-0.086	-0.029	-0.15	2.529	"1"
"友爱"	0	0	0	0	0	0	0	1	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	1.193	-0.01	-0.05	1.632	"8"
"反应"	0	0	0	0	1	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	0.637	-0.021	-0.017	-0.029	-0.01	-0.05	0.991	"5"
"发"	0	0	1	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	0.917	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.329	"3"
"发佈"	0	1	0	0	0	0	0	0	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	1.215	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	-0.05	1.656	"2"
"发作"	0	0	1	1	0	0	0	0	0	0	0.363	0.122	0.242	0.248	0.461	0.096	0.078	0.128	0.043	0.218	-0.174	-0.055	0.643	0.633	-0.228	-0.043	-0.034	-0.058	-0.019	-0.1	1.987	"3"
"发愿"	0	0	0	0	0	0	0	0	0	1	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	-0.029	-0.01	0.963	1.381	"10"
"发放"	0	0	0	0	0	0	0	1	0	0	0.182	0.061	0.121	0.124	0.23	0.048	0.039	0.064	0.022	0.109	-0.087	-0.027	-0.056	-0.057	-0.114	-0.021	-0.017	1.193	-0.01	-0.05	1.632	"8"
